unit_id,result,emotion,id,text
2675889505,fear,pleasant,1236027591724863500,"@ArmyBrigade13_D @BTS_twt Cancer sucks. You don't! So Glad it was good news.  
ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ

#BestMusicVideo #iHeartAwards #BoyWithLuv @BTS_twt"
2675889506,happy,pleasant,1236027603091370000,@joepods Happy birthday pal ğŸ‘ğŸ¶ğŸ¶â¤ï¸ https://t.co/td3eEGrCAP
2675889506,happy,pleasant,1236027603091370000,@joepods Happy birthday pal ğŸ‘ğŸ¶ğŸ¶â¤ï¸ https://t.co/td3eEGrCAP
2675889506,happy,pleasant,1236027603091370000,@joepods Happy birthday pal ğŸ‘ğŸ¶ğŸ¶â¤ï¸ https://t.co/td3eEGrCAP
2675889507,happy,pleasant,1236027612360855600,Menzi Ngubane is a living legend I hope he gets his flowers and gets to smell them #Isibaya
2675889507,happy,pleasant,1236027612360855600,Menzi Ngubane is a living legend I hope he gets his flowers and gets to smell them #Isibaya
2675889507,pleasant,pleasant,1236027612360855600,Menzi Ngubane is a living legend I hope he gets his flowers and gets to smell them #Isibaya
2675889508,happy,pleasant,1236027607625408500,"@Badluckrabbit @LeadedInk @DrFudge765 I'm glad that my top tweet is #2, right after my feet dox https://t.co/CO7woS0jtl"
2675889508,excitement,pleasant,1236027607625408500,"@Badluckrabbit @LeadedInk @DrFudge765 I'm glad that my top tweet is #2, right after my feet dox https://t.co/CO7woS0jtl"
2675889508,happy,pleasant,1236027607625408500,"@Badluckrabbit @LeadedInk @DrFudge765 I'm glad that my top tweet is #2, right after my feet dox https://t.co/CO7woS0jtl"
2675889509,happy,pleasant,1236027608132808700,"Charities are far more efficient at helping the poor
than the government. https://t.co/tHHZLVRiGg"
2675889509,surprise,pleasant,1236027608132808700,"Charities are far more efficient at helping the poor
than the government. https://t.co/tHHZLVRiGg"
2675889509,angry,pleasant,1236027608132808700,"Charities are far more efficient at helping the poor
than the government. https://t.co/tHHZLVRiGg"
2675889510,angry,pleasant,1236027599584989200,"@Txsconstitution OMG, ERâ€™S are no longer places of comfort."
2675889510,angry,pleasant,1236027599584989200,"@Txsconstitution OMG, ERâ€™S are no longer places of comfort."
2675889511,happy,pleasant,1236027586985287700,"@pink_yaw Congrats on having your supportive loving tweet to Shane in his video, you deserve it! ğŸ‰ğŸ‰ğŸŠğŸ’–ğŸ’–ğŸ’–ğŸ’“ğŸ’“ğŸ’“ğŸ’“"
2675889511,happy,pleasant,1236027586985287700,"@pink_yaw Congrats on having your supportive loving tweet to Shane in his video, you deserve it! ğŸ‰ğŸ‰ğŸŠğŸ’–ğŸ’–ğŸ’–ğŸ’“ğŸ’“ğŸ’“ğŸ’“"
2675889511,happy,pleasant,1236027586985287700,"@pink_yaw Congrats on having your supportive loving tweet to Shane in his video, you deserve it! ğŸ‰ğŸ‰ğŸŠğŸ’–ğŸ’–ğŸ’–ğŸ’“ğŸ’“ğŸ’“ğŸ’“"
2675889512,surprise,pleasant,1236027591112429600,@helper2 @PJMedia_com He is connected.  His primary foreign policy advisor was on Burisma board.
2675889512,excitement,pleasant,1236027591112429600,@helper2 @PJMedia_com He is connected.  His primary foreign policy advisor was on Burisma board.
2675889512,surprise,pleasant,1236027591112429600,@helper2 @PJMedia_com He is connected.  His primary foreign policy advisor was on Burisma board.
2675889513,angry,pleasant,1236027603875741700,Certainly an elite agenda behind #COVIDãƒ¼19 Why are we letting these evil sick psychopaths play God with our lives???
2675889513,fear,pleasant,1236027603875741700,Certainly an elite agenda behind #COVIDãƒ¼19 Why are we letting these evil sick psychopaths play God with our lives???
2675889513,fear,pleasant,1236027603875741700,Certainly an elite agenda behind #COVIDãƒ¼19 Why are we letting these evil sick psychopaths play God with our lives???
2675889514,happy,pleasant,1236027587018752000,"So good to see @RyanJNewman back at Phoenix Raceway.

Sense of humor still the same! ğŸ‘ https://t.co/YrOKVSEhGt"
2675889514,pleasant,pleasant,1236027587018752000,"So good to see @RyanJNewman back at Phoenix Raceway.

Sense of humor still the same! ğŸ‘ https://t.co/YrOKVSEhGt"
2675889515,happy,pleasant,1236027595550003200,"So far, it looks good... https://t.co/qTnidDS4B5"
2675889515,happy,pleasant,1236027595550003200,"So far, it looks good... https://t.co/qTnidDS4B5"
2675889515,happy,pleasant,1236027595550003200,"So far, it looks good... https://t.co/qTnidDS4B5"
2675889516,surprise,pleasant,1236027603581931500,Check out what I just added to my closet on Poshmark: One LEFT Free people good karma neon coral hoodie. https://t.co/GV8GY9SNln via @poshmarkapp #shopmycloset
2675889516,excitement,pleasant,1236027603581931500,Check out what I just added to my closet on Poshmark: One LEFT Free people good karma neon coral hoodie. https://t.co/GV8GY9SNln via @poshmarkapp #shopmycloset
2675889516,happy,pleasant,1236027603581931500,Check out what I just added to my closet on Poshmark: One LEFT Free people good karma neon coral hoodie. https://t.co/GV8GY9SNln via @poshmarkapp #shopmycloset
2675889517,surprise,pleasant,1236027607872831500,"@cns46z @TWrinklyninja @HeidiBearKaye1 @cairnpaul @c4_pmc @CA_TimB @MarkAvery Letâ€™s here the agenda, what the jobs will be and how they will somehow achieve their goals (and without vermin control practices). And if you think grouse moors are money making machines you ainâ€™t got a frickin clue!"
2675889518,excitement,pleasant,1236027581885026300,Absolutely true.
2675889518,pleasant,pleasant,1236027581885026300,Absolutely true.
2675889519,happy,pleasant,1236027600151117800,@CHOKEATHENA itâ€™s such a good movie like disney or not
2675889519,happy,pleasant,1236027600151117800,@CHOKEATHENA itâ€™s such a good movie like disney or not
2675889519,pleasant,pleasant,1236027600151117800,@CHOKEATHENA itâ€™s such a good movie like disney or not
2675889520,angry,pleasant,1236027583050977300,@Yeaahh_Im_Rudyy On god I was dyin at this shit earlier ğŸ¤£ğŸ¤£
2675889520,angry,pleasant,1236027583050977300,@Yeaahh_Im_Rudyy On god I was dyin at this shit earlier ğŸ¤£ğŸ¤£
2675889520,angry,pleasant,1236027583050977300,@Yeaahh_Im_Rudyy On god I was dyin at this shit earlier ğŸ¤£ğŸ¤£
2675889521,fear,pleasant,1236027586934956000,@martinbritnell I hope not I booked my train ticket a fortnight ago....ğŸ¤¦â€â™‚ï¸
2675889521,fear,pleasant,1236027586934956000,@martinbritnell I hope not I booked my train ticket a fortnight ago....ğŸ¤¦â€â™‚ï¸
2675889522,angry,pleasant,1236027611714859000,Valdez's attorney says Valdez kept a.loaded gun by his bed for self defense at the suggestion of an earlier stepfather #WKOW https://t.co/HIJtCKegpx
2675889522,surprise,pleasant,1236027611714859000,Valdez's attorney says Valdez kept a.loaded gun by his bed for self defense at the suggestion of an earlier stepfather #WKOW https://t.co/HIJtCKegpx
2675889523,angry,surprise,1236027591531868200,"@finlay1916 @mikeybhoy11 @FoundationCFC So do you accept decades of child abuse in other areas of your life??
Your local pub?
Your shops?
Your work?
Are paedos ok to operate without a problem there or just at your football club?"
2675889523,angry,surprise,1236027591531868200,"@finlay1916 @mikeybhoy11 @FoundationCFC So do you accept decades of child abuse in other areas of your life??
Your local pub?
Your shops?
Your work?
Are paedos ok to operate without a problem there or just at your football club?"
2675889523,angry,surprise,1236027591531868200,"@finlay1916 @mikeybhoy11 @FoundationCFC So do you accept decades of child abuse in other areas of your life??
Your local pub?
Your shops?
Your work?
Are paedos ok to operate without a problem there or just at your football club?"
2675889524,excitement,surprise,1236027708758462500,"Triple whammy.. Communal violence , eco slowdown and a health crisis.. when former PM Manmohan Singh writes, you do read! https://t.co/BVQ8ia8Dr5"
2675889525,excitement,surprise,1236027671060062200,"Andy's not in a good place, and Rob doesn't  seem to know how to help him #robron #robronrewatch"
2675889525,surprise,surprise,1236027671060062200,"Andy's not in a good place, and Rob doesn't  seem to know how to help him #robron #robronrewatch"
2675889525,fear,surprise,1236027671060062200,"Andy's not in a good place, and Rob doesn't  seem to know how to help him #robron #robronrewatch"
2675889526,surprise,surprise,1236027637937520600,"NOW HAPPENING: The College of Social Sciences (CSS) holds the culmination night as the final event of the CSS Week at the CSS Courtyard.

The event comprises of a performing art competition and awarding of winners of ""Question of the Day"" and ""Sokscientist Quiz Bee"" competitions. https://t.co/2lV5YNsqnV"
2675889526,excitement,surprise,1236027637937520600,"NOW HAPPENING: The College of Social Sciences (CSS) holds the culmination night as the final event of the CSS Week at the CSS Courtyard.

The event comprises of a performing art competition and awarding of winners of ""Question of the Day"" and ""Sokscientist Quiz Bee"" competitions. https://t.co/2lV5YNsqnV"
2675889526,pleasant,surprise,1236027637937520600,"NOW HAPPENING: The College of Social Sciences (CSS) holds the culmination night as the final event of the CSS Week at the CSS Courtyard.

The event comprises of a performing art competition and awarding of winners of ""Question of the Day"" and ""Sokscientist Quiz Bee"" competitions. https://t.co/2lV5YNsqnV"
2675889527,fear,surprise,1236027713455964200,"D'Adrien Anderson sentenced to 30 days in jail after video posted last year showed him licking a container of ice cream before returning it to the shelf at a Texas Walmart 

 https://t.co/LTuENe2xu2"
2675889527,surprise,surprise,1236027713455964200,"D'Adrien Anderson sentenced to 30 days in jail after video posted last year showed him licking a container of ice cream before returning it to the shelf at a Texas Walmart 

 https://t.co/LTuENe2xu2"
2675889527,surprise,surprise,1236027713455964200,"D'Adrien Anderson sentenced to 30 days in jail after video posted last year showed him licking a container of ice cream before returning it to the shelf at a Texas Walmart 

 https://t.co/LTuENe2xu2"
2675889528,pleasant,surprise,1236027725653000200,"They had a part, but only a very small one.

      And heâ€™s going to stay oblivious, because Sam doesnâ€™t want to ruin this..."
2675889529,angry,surprise,1236027583059439600,"Virus or No Virus

This should be a standard procedure with ALL airlines!"
2675889529,fear,surprise,1236027583059439600,"Virus or No Virus

This should be a standard procedure with ALL airlines!"
2675889529,fear,surprise,1236027583059439600,"Virus or No Virus

This should be a standard procedure with ALL airlines!"
2675889530,angry,surprise,1236027633458126800,"The waiting for the appearance of #ThePromisedSaviour is a sign of cries for the healing of wounds and for redressing unfair conditions, where the just are suffering and the poor are made even poorer!
#Muslim

#IndianMuslimsInDanger"
2675889530,angry,surprise,1236027633458126800,"The waiting for the appearance of #ThePromisedSaviour is a sign of cries for the healing of wounds and for redressing unfair conditions, where the just are suffering and the poor are made even poorer!
#Muslim

#IndianMuslimsInDanger"
2675889530,fear,surprise,1236027633458126800,"The waiting for the appearance of #ThePromisedSaviour is a sign of cries for the healing of wounds and for redressing unfair conditions, where the just are suffering and the poor are made even poorer!
#Muslim

#IndianMuslimsInDanger"
2675889531,angry,surprise,1236027725460144000,"Ilhan Omar believes racism fuels American power.

This is coming from one of the most anti-Semitic person in Congress.

She should stop accusing others what she is guilty of!"
2675889532,happy,surprise,1236027675426214000,I'm a happy boy cause walking dead part 2 of season 10 is outğŸ˜­ I'm late by 2 weeks thooo
2675889532,happy,surprise,1236027675426214000,I'm a happy boy cause walking dead part 2 of season 10 is outğŸ˜­ I'm late by 2 weeks thooo
2675889532,happy,surprise,1236027675426214000,I'm a happy boy cause walking dead part 2 of season 10 is outğŸ˜­ I'm late by 2 weeks thooo
2675889533,excitement,surprise,1236027675497640000,ğŸ’¦ğŸ§šğŸ½â€â™€ï¸TIGHT ASS ğŸ˜» GRIPPING MY TOY AS I CREAM IT UPğŸ§šğŸ½â€â™€ï¸ğŸ’¦ #FridayThoughts #FriskyFriday ğŸ‘…ğŸ’‹âœ¨â€¼ï¸ https://t.co/oDRzKrNOKf
2675889533,fear,surprise,1236027675497640000,ğŸ’¦ğŸ§šğŸ½â€â™€ï¸TIGHT ASS ğŸ˜» GRIPPING MY TOY AS I CREAM IT UPğŸ§šğŸ½â€â™€ï¸ğŸ’¦ #FridayThoughts #FriskyFriday ğŸ‘…ğŸ’‹âœ¨â€¼ï¸ https://t.co/oDRzKrNOKf
2675889533,fear,surprise,1236027675497640000,ğŸ’¦ğŸ§šğŸ½â€â™€ï¸TIGHT ASS ğŸ˜» GRIPPING MY TOY AS I CREAM IT UPğŸ§šğŸ½â€â™€ï¸ğŸ’¦ #FridayThoughts #FriskyFriday ğŸ‘…ğŸ’‹âœ¨â€¼ï¸ https://t.co/oDRzKrNOKf
2675889534,angry,surprise,1236027716870303700,"@rinkara I used to RP with people in their 20â€™s when I was a teen and I never ran into anything weird. The people who turned out to be creepy and abusive were younger then me ğŸ¤·â€â™€ï¸ kids should use caution sure, but not every relationship is inherently predatory"
2675889534,fear,surprise,1236027716870303700,"@rinkara I used to RP with people in their 20â€™s when I was a teen and I never ran into anything weird. The people who turned out to be creepy and abusive were younger then me ğŸ¤·â€â™€ï¸ kids should use caution sure, but not every relationship is inherently predatory"
2675889534,fear,surprise,1236027716870303700,"@rinkara I used to RP with people in their 20â€™s when I was a teen and I never ran into anything weird. The people who turned out to be creepy and abusive were younger then me ğŸ¤·â€â™€ï¸ kids should use caution sure, but not every relationship is inherently predatory"
2675889535,excitement,surprise,1236027638117957600,Trump campaign files defamation suit against CNN | TheHill https://t.co/v0pPNeBhCD
2675889536,angry,surprise,1236027587455053800,"@mis_cue @kateperez @BitchyKnitter The editor of VK is a piece of shit. She knows me by name and we've tangled before. 

Should tag her here on Twitter, that would be fun, wouldn't it?"
2675889536,angry,surprise,1236027587455053800,"@mis_cue @kateperez @BitchyKnitter The editor of VK is a piece of shit. She knows me by name and we've tangled before. 

Should tag her here on Twitter, that would be fun, wouldn't it?"
2675889536,angry,surprise,1236027587455053800,"@mis_cue @kateperez @BitchyKnitter The editor of VK is a piece of shit. She knows me by name and we've tangled before. 

Should tag her here on Twitter, that would be fun, wouldn't it?"
2675889537,happy,surprise,1236027687694565400,So much original art Iâ€™ll be photographing and letting go for a decent price! Payment plans are ok! Will be posted in a thread below this https://t.co/mYkMZaNOgB
2675889537,pleasant,surprise,1236027687694565400,So much original art Iâ€™ll be photographing and letting go for a decent price! Payment plans are ok! Will be posted in a thread below this https://t.co/mYkMZaNOgB
2675889537,happy,surprise,1236027687694565400,So much original art Iâ€™ll be photographing and letting go for a decent price! Payment plans are ok! Will be posted in a thread below this https://t.co/mYkMZaNOgB
2675889538,happy,surprise,1236027591129206800,"Thank you all again for all your kind messages and taking time to look at my art, means a lot, I normally try and message everyone but thereâ€™s just so many comments, overwhelmed....thanks again ğŸ¨ğŸ‘ğŸ»ğŸ¤—ğŸ€"
2675889538,happy,surprise,1236027591129206800,"Thank you all again for all your kind messages and taking time to look at my art, means a lot, I normally try and message everyone but thereâ€™s just so many comments, overwhelmed....thanks again ğŸ¨ğŸ‘ğŸ»ğŸ¤—ğŸ€"
2675889538,happy,surprise,1236027591129206800,"Thank you all again for all your kind messages and taking time to look at my art, means a lot, I normally try and message everyone but thereâ€™s just so many comments, overwhelmed....thanks again ğŸ¨ğŸ‘ğŸ»ğŸ¤—ğŸ€"
2675889539,angry,surprise,1236027662918877200,"@Nitti2Litti Mexico was a dictatorship and didnâ€™t give Texas proper representation in the government. They joined it with another state which suppressed the opinions of the people of Texas. Texans initially fought for separate statehood but never go it, especially when Santa Anna took over"
2675889539,angry,surprise,1236027662918877200,"@Nitti2Litti Mexico was a dictatorship and didnâ€™t give Texas proper representation in the government. They joined it with another state which suppressed the opinions of the people of Texas. Texans initially fought for separate statehood but never go it, especially when Santa Anna took over"
2675889539,angry,surprise,1236027662918877200,"@Nitti2Litti Mexico was a dictatorship and didnâ€™t give Texas proper representation in the government. They joined it with another state which suppressed the opinions of the people of Texas. Texans initially fought for separate statehood but never go it, especially when Santa Anna took over"
2675889540,angry,surprise,1236027725833482200,DAMN PARENTAL DEATH ALREADY? #furiwarriors
2675889541,angry,surprise,1236027637690220500,Them red flags be looking like Six Flags when you feeling a mfğŸ¥´
2675889541,surprise,surprise,1236027637690220500,Them red flags be looking like Six Flags when you feeling a mfğŸ¥´
2675889541,pleasant,surprise,1236027637690220500,Them red flags be looking like Six Flags when you feeling a mfğŸ¥´
2675889542,fear,surprise,1236027620602544000,George Barris' last picture of Marilyn Monroe three weeks before her death in 1962. https://t.co/3DnCwPVkGh
2675889542,excitement,surprise,1236027620602544000,George Barris' last picture of Marilyn Monroe three weeks before her death in 1962. https://t.co/3DnCwPVkGh
2675889542,surprise,surprise,1236027620602544000,George Barris' last picture of Marilyn Monroe three weeks before her death in 1962. https://t.co/3DnCwPVkGh
2675889543,angry,fear,1236030913009475600,"Former US Attorney Says Schumer's Threats ""May Very Well Be Criminal""...

RT IF YOU WOULD LIKE TO SEE CHUCK SCHUMER CHARGED..

https://t.co/btyx73A06t"
2675889543,angry,fear,1236030913009475600,"Former US Attorney Says Schumer's Threats ""May Very Well Be Criminal""...

RT IF YOU WOULD LIKE TO SEE CHUCK SCHUMER CHARGED..

https://t.co/btyx73A06t"
2675889543,fear,fear,1236030913009475600,"Former US Attorney Says Schumer's Threats ""May Very Well Be Criminal""...

RT IF YOU WOULD LIKE TO SEE CHUCK SCHUMER CHARGED..

https://t.co/btyx73A06t"
2675889544,angry,fear,1236030732704927700,"When you don't like the game, just change the rules to suit your needs. #DNCrigged This woman really is the only candidate on the entire democrat ticket that isn't completely insane. #Biden &amp; @DNC #corruption is a like a submarine running on the surface now. In plain sight."
2675889544,angry,fear,1236030732704927700,"When you don't like the game, just change the rules to suit your needs. #DNCrigged This woman really is the only candidate on the entire democrat ticket that isn't completely insane. #Biden &amp; @DNC #corruption is a like a submarine running on the surface now. In plain sight."
2675889544,pleasant,fear,1236030732704927700,"When you don't like the game, just change the rules to suit your needs. #DNCrigged This woman really is the only candidate on the entire democrat ticket that isn't completely insane. #Biden &amp; @DNC #corruption is a like a submarine running on the surface now. In plain sight."
2675889545,pleasant,fear,1236028174435266600,"@tonyschiavone24 @DaBuggityBug PMA Tony and Bug.  Good vibes to Bug, you and the fam!"
2675889545,excitement,fear,1236028174435266600,"@tonyschiavone24 @DaBuggityBug PMA Tony and Bug.  Good vibes to Bug, you and the fam!"
2675889545,happy,fear,1236028174435266600,"@tonyschiavone24 @DaBuggityBug PMA Tony and Bug.  Good vibes to Bug, you and the fam!"
2675889546,angry,fear,1236030598998868000,"â€˜The Outsiderâ€™ Brings a Faceless Terror, and Stephen King, to HBO - The New York Times https://t.co/kTbch8u9SV via @Instapaper"
2675889546,fear,fear,1236030598998868000,"â€˜The Outsiderâ€™ Brings a Faceless Terror, and Stephen King, to HBO - The New York Times https://t.co/kTbch8u9SV via @Instapaper"
2675889546,fear,fear,1236030598998868000,"â€˜The Outsiderâ€™ Brings a Faceless Terror, and Stephen King, to HBO - The New York Times https://t.co/kTbch8u9SV via @Instapaper"
2675889547,surprise,fear,1236031035449761800,"@thehill 2019 the easiest thing for any normie paying attention to things was: Jeffery Epstein wasn't gonna live to rat out the rich, famous, connected elites. 

And in 2020 this takes the cake for easy-to-predict: the DNC won't let Tulsi spoil their electioneering efforts."
